normalized,stemmed text,token_count,stemmed_list,polarity_score,polarity,polarity_num
"['terima', 'kasih', 'kemenhub', 'aplikasi', 'membantu', 'berpergian', 'kota']","['terima', 'kasih', 'kemenhub', 'aplikasi', 'bantu', 'pergi', 'kota']",69,"['terima', 'kasih', 'kemenhub', 'aplikasi', 'bantu', 'pergi', 'kota']",3,Positive,1
"['membantu', 'terkadang', 'biskita', 'bekasi', 'kesasar', 'hahha']","['bantu', 'terkadang', 'biskita', 'bekas', 'kesasar', 'hahha']",62,"['bantu', 'terkadang', 'biskita', 'bekas', 'kesasar', 'hahha']",10,Positive,1
"['aplikasi', 'pulang', 'kampung', 'gratis', 'membantu', 'mitra', 'darat', 'best', 'sekali']","['aplikasi', 'pulang', 'kampung', 'gratis', 'bantu', 'mitra', 'darat', 'best', 'sekali']",88,"['aplikasi', 'pulang', 'kampung', 'gratis', 'bantu', 'mitra', 'darat', 'best', 'sekali']",5,Positive,1
"['terima', 'kasih', 'membantu', 'pulang', 'kampung', 'gratis', 'semoga', 'berkah', 'sukses', 'sehat', 'aamiiin']","['terima', 'kasih', 'bantu', 'pulang', 'kampung', 'gratis', 'moga', 'berkah', 'sukses', 'sehat', 'aamiiin']",107,"['terima', 'kasih', 'bantu', 'pulang', 'kampung', 'gratis', 'moga', 'berkah', 'sukses', 'sehat', 'aamiiin']",23,Positive,1
"['aplikasi', 'informasi', 'perjalanan', 'event', 'pulang', 'kampung', 'gratis']","['aplikasi', 'informasi', 'jalan', 'event', 'pulang', 'kampung', 'gratis']",74,"['aplikasi', 'informasi', 'jalan', 'event', 'pulang', 'kampung', 'gratis']",2,Positive,1
['membantu'],['bantu'],9,['bantu'],3,Positive,1
"['mitra', 'darat', 'acuan', 'angkutan', 'publik', 'membantu']","['mitra', 'darat', 'acu', 'angkut', 'publik', 'bantu']",54,"['mitra', 'darat', 'acu', 'angkut', 'publik', 'bantu']",3,Positive,1
"['aplikasi', 'bagus', 'bermanfaat']","['aplikasi', 'bagus', 'manfaat']",32,"['aplikasi', 'bagus', 'manfaat']",3,Positive,1
"['aplikasi', 'bagus', 'tracking', 'live', 'berharap', 'bagus', 'widget', 'memudahkan', 'kedatangan', 'jadwal', 'halte', 'favorit']","['aplikasi', 'bagus', 'tracking', 'live', 'harap', 'bagus', 'widget', 'mudah', 'datang', 'jadwal', 'halte', 'favorit']",118,"['aplikasi', 'bagus', 'tracking', 'live', 'harap', 'bagus', 'widget', 'mudah', 'datang', 'jadwal', 'halte', 'favorit']",6,Positive,1
"['rute', 'biskita', 'trans', 'wibawa', 'mukti', 'semoga', 'trucking', 'mitra', 'darat']","['rute', 'biskita', 'trans', 'wibawa', 'mukti', 'moga', 'trucking', 'mitra', 'darat']",85,"['rute', 'biskita', 'trans', 'wibawa', 'mukti', 'moga', 'trucking', 'mitra', 'darat']",6,Positive,1
"['fungsional', 'coba', 'dipakai', 'pesan', 'tiket', 'informasi', 'realtime', 'kedatangan', 'keberangkatan']","['fungsional', 'coba', 'pakai', 'pesan', 'tiket', 'informasi', 'realtime', 'datang', 'berangkat']",97,"['fungsional', 'coba', 'pakai', 'pesan', 'tiket', 'informasi', 'realtime', 'datang', 'berangkat']",-2,Negative,-1
"['sayang', 'transportasi', 'massal', 'hilangkan', 'koridor', 'dimakassar', 'disisahkan', 'koridor', 'disayang']","['sayang', 'transportasi', 'massal', 'hilang', 'koridor', 'dimakassar', 'disisahkan', 'koridor', 'sayang']",106,"['sayang', 'transportasi', 'massal', 'hilang', 'koridor', 'dimakassar', 'disisahkan', 'koridor', 'sayang']",9,Positive,1
"['membantu', 'terima', 'kasih', 'semoga', 'pertahankan', 'kualitasnya']","['bantu', 'terima', 'kasih', 'moga', 'tahan', 'kualitas']",57,"['bantu', 'terima', 'kasih', 'moga', 'tahan', 'kualitas']",13,Positive,1
"['teruslah', 'kontribusi', 'masyarakat', 'luas', 'membantu', 'pengetahuan', 'fasilitas']","['terus', 'kontribusi', 'masyarakat', 'luas', 'bantu', 'tahu', 'fasilitas']",75,"['terus', 'kontribusi', 'masyarakat', 'luas', 'bantu', 'tahu', 'fasilitas']",12,Positive,1
"['seru', 'berburu', 'tiket', 'pulang', 'kampung', 'gratis', 'berhasil', 'besok', 'coba', 'pantang', 'menyerah']","['seru', 'buru', 'tiket', 'pulang', 'kampung', 'gratis', 'hasil', 'besok', 'coba', 'pantang', 'serah']",102,"['seru', 'buru', 'tiket', 'pulang', 'kampung', 'gratis', 'hasil', 'besok', 'coba', 'pantang', 'serah']",13,Positive,1
"['mantaaap', 'lihat', 'posisi', 'sesuai', 'tujuam', 'terima', 'kasih']","['mantaaap', 'lihat', 'posisi', 'sesuai', 'tujuam', 'terima', 'kasih']",70,"['mantaaap', 'lihat', 'posisi', 'sesuai', 'tujuam', 'terima', 'kasih']",10,Positive,1
"['coba', 'daftar', 'tiket', 'ready', 'besok', 'mudahan', 'tiket', 'gratisnya']","['coba', 'daftar', 'tiket', 'ready', 'besok', 'mudah', 'tiket', 'gratis']",73,"['coba', 'daftar', 'tiket', 'ready', 'besok', 'mudah', 'tiket', 'gratis']",12,Positive,1
"['pelayanannya', 'sopan', 'ramah', 'keren']","['layan', 'sopan', 'ramah', 'keren']",36,"['layan', 'sopan', 'ramah', 'keren']",7,Positive,1
"['membantu', 'mobil', 'pulang', 'kampung', 'gratis']","['bantu', 'mobil', 'pulang', 'kampung', 'gratis']",49,"['bantu', 'mobil', 'pulang', 'kampung', 'gratis']",8,Positive,1
"['alkhamdulillah', 'menunggu', 'sekian', 'lamatp', 'tetap', 'kasih', 'bintang', 'karena', 'menghargai', 'pemerintahdalam', 'berupaya', 'membantu', 'meringankan', 'beban', 'rakyat', 'program', 'mudikgratis', 'semoga', 'bermanfaat']","['alkhamdulillah', 'tunggu', 'sekian', 'lamatp', 'tetap', 'kasih', 'bintang', 'karena', 'harga', 'pemerintahdalam', 'upaya', 'bantu', 'ringan', 'beban', 'rakyat', 'program', 'mudikgratis', 'moga', 'manfaat']",207,"['alkhamdulillah', 'tunggu', 'sekian', 'lamatp', 'tetap', 'kasih', 'bintang', 'karena', 'harga', 'pemerintahdalam', 'upaya', 'bantu', 'ringan', 'beban', 'rakyat', 'program', 'mudikgratis', 'moga', 'manfaat']",13,Positive,1
"['berguna', 'beroperasi', 'transportasi']","['guna', 'operasi', 'transportasi']",35,"['guna', 'operasi', 'transportasi']",2,Positive,1
"['lihat', 'aplikasi', 'daftar', 'pulang', 'kampung', 'gratis', 'semoga', 'informasi']","['lihat', 'aplikasi', 'daftar', 'pulang', 'kampung', 'gratis', 'moga', 'informasi']",83,"['lihat', 'aplikasi', 'daftar', 'pulang', 'kampung', 'gratis', 'moga', 'informasi']",7,Positive,1
"['membantu', 'perjalanan']","['bantu', 'jalan']",18,"['bantu', 'jalan']",3,Positive,1
"['sedih', 'makassar', 'kegalesong', 'dihentikanpadahal', 'membatu', 'kotaterim', 'kasih', 'sopirsopirnya', 'ramah', 'mamminasata']","['sedih', 'makassar', 'kegalesong', 'dihentikanpadahal', 'batu', 'kotaterim', 'kasih', 'sopirsopirnya', 'ramah', 'mamminasata']",127,"['sedih', 'makassar', 'kegalesong', 'dihentikanpadahal', 'batu', 'kotaterim', 'kasih', 'sopirsopirnya', 'ramah', 'mamminasata']",4,Positive,1
"['aplikasi', 'nya', 'bagus', 'memudahkan', 'mencari', 'jurusan', 'rute']","['aplikasi', 'nya', 'bagus', 'mudah', 'cari', 'jurus', 'rute']",62,"['aplikasi', 'nya', 'bagus', 'mudah', 'cari', 'jurus', 'rute']",1,Positive,1
"['masuk', 'aplikasi', 'kemarin', 'gagal', 'masuk', 'aplikasi', 'nomor', 'telpon', 'seperti', 'versi', 'daftar', 'pulang', 'kampung', 'gratisnya', 'bagaimana']","['masuk', 'aplikasi', 'kemarin', 'gagal', 'masuk', 'aplikasi', 'nomor', 'telpon', 'seperti', 'versi', 'daftar', 'pulang', 'kampung', 'gratis', 'bagaimana']",155,"['masuk', 'aplikasi', 'kemarin', 'gagal', 'masuk', 'aplikasi', 'nomor', 'telpon', 'seperti', 'versi', 'daftar', 'pulang', 'kampung', 'gratis', 'bagaimana']",-14,Negative,-1
"['sayaa', 'pengguna', 'batik', 'solo', 'trans', 'terbantu', 'aplikasi', 'mitra', 'darat', 'prepare']","['sayaa', 'guna', 'batik', 'solo', 'trans', 'bantu', 'aplikasi', 'mitra', 'darat', 'prepare']",93,"['sayaa', 'guna', 'batik', 'solo', 'trans', 'bantu', 'aplikasi', 'mitra', 'darat', 'prepare']",5,Positive,1
"['bagus', 'terima', 'kasih', 'mengadakan', 'pulang', 'kampung', 'gratis', 'menikmati', 'pulang', 'kampung', 'gratis', 'daftar', 'mitra', 'darat', 'tiket', 'habis', 'tiket', 'habis']","['bagus', 'terima', 'kasih', 'ada', 'pulang', 'kampung', 'gratis', 'nikmat', 'pulang', 'kampung', 'gratis', 'daftar', 'mitra', 'darat', 'tiket', 'habis', 'tiket', 'habis']",171,"['bagus', 'terima', 'kasih', 'ada', 'pulang', 'kampung', 'gratis', 'nikmat', 'pulang', 'kampung', 'gratis', 'daftar', 'mitra', 'darat', 'tiket', 'habis', 'tiket', 'habis']",31,Positive,1
"['bagus', 'pelayanan', 'memuaskan', 'semoga', 'dilengkapi', 'paket', 'data', 'arus', 'baliknya', 'terutama', 'pekalongan', 'jakarta']","['bagus', 'layan', 'muas', 'moga', 'lengkap', 'paket', 'data', 'arus', 'balik', 'utama', 'kalong', 'jakarta']",109,"['bagus', 'layan', 'muas', 'moga', 'lengkap', 'paket', 'data', 'arus', 'balik', 'utama', 'kalong', 'jakarta']",13,Positive,1
"['aplikasi', 'transportasi', 'terhubung', 'daerah', 'beda', 'pulau', 'membantu', 'bagus', 'aplikasi', 'pemerintah', 'benar', 'berguna']","['aplikasi', 'transportasi', 'hubung', 'daerah', 'beda', 'pulau', 'bantu', 'bagus', 'aplikasi', 'perintah', 'benar', 'guna']",124,"['aplikasi', 'transportasi', 'hubung', 'daerah', 'beda', 'pulau', 'bantu', 'bagus', 'aplikasi', 'perintah', 'benar', 'guna']",-1,Negative,-1
"['assallammuallaikum', 'pribadi', 'senang', 'kota', 'membantu', 'masyarakat', 'balikpapan', 'bepergian', 'aman', 'yaman', 'terjangkau', 'setuju', 'puas', 'sekali', 'pelayanannya', 'terima', 'kasih', 'mitra', 'darat']","['assallammuallaikum', 'pribadi', 'senang', 'kota', 'bantu', 'masyarakat', 'balikpapan', 'pergi', 'aman', 'yaman', 'jangkau', 'tuju', 'puas', 'sekali', 'layan', 'terima', 'kasih', 'mitra', 'darat']",197,"['assallammuallaikum', 'pribadi', 'senang', 'kota', 'bantu', 'masyarakat', 'balikpapan', 'pergi', 'aman', 'yaman', 'jangkau', 'tuju', 'puas', 'sekali', 'layan', 'terima', 'kasih', 'mitra', 'darat']",22,Positive,1
"['terima', 'kasih', 'menteri', 'perhubungan', 'pemerintah', 'kota', 'kabupaten', 'bekasidengan', 'halte', 'patriot', 'stasiun', 'cikarang', 'angkutan', 'dialihkan', 'angkutan', 'bekasi', 'stasiun', 'cikarang', 'membayar', 'uang', 'angkutan', 'stasiun', 'bekasi', 'ucapkan', 'terima', 'kasih']","['terima', 'kasih', 'menteri', 'hubung', 'perintah', 'kota', 'kabupaten', 'bekasidengan', 'halte', 'patriot', 'stasiun', 'cikarang', 'angkut', 'alih', 'angkut', 'bekas', 'stasiun', 'cikarang', 'bayar', 'uang', 'angkut', 'stasiun', 'bekas', 'ucap', 'terima', 'kasih']",266,"['terima', 'kasih', 'menteri', 'hubung', 'perintah', 'kota', 'kabupaten', 'bekasidengan', 'halte', 'patriot', 'stasiun', 'cikarang', 'angkut', 'alih', 'angkut', 'bekas', 'stasiun', 'cikarang', 'bayar', 'uang', 'angkut', 'stasiun', 'bekas', 'ucap', 'terima', 'kasih']",18,Positive,1
"['pelayanan', 'ramah', 'membantu', 'mohon', 'diperbaiki', 'sistem', 'aplikasi', 'nya', 'memuat']","['layan', 'ramah', 'bantu', 'mohon', 'baik', 'sistem', 'aplikasi', 'nya', 'muat']",81,"['layan', 'ramah', 'bantu', 'mohon', 'baik', 'sistem', 'aplikasi', 'nya', 'muat']",7,Positive,1
"['bagus', 'lihat', 'posisi', 'real', 'time', 'hanya', 'kesalahan', 'lokasi', 'mendadak', 'berjalan', 'mohon', 'diperbaiki']","['bagus', 'lihat', 'posisi', 'real', 'time', 'hanya', 'salah', 'lokasi', 'dadak', 'jalan', 'mohon', 'baik']",107,"['bagus', 'lihat', 'posisi', 'real', 'time', 'hanya', 'salah', 'lokasi', 'dadak', 'jalan', 'mohon', 'baik']",8,Positive,1
"['akurat', 'mantaphanya', 'disayangkan', 'aplikasi', 'lagijadi', 'ruwet', 'memantau', 'tranpakuan', 'bogor', 'biskita']","['akurat', 'mantaphanya', 'sayang', 'aplikasi', 'lagijadi', 'ruwet', 'pantau', 'tranpakuan', 'bogor', 'biskita']",112,"['akurat', 'mantaphanya', 'sayang', 'aplikasi', 'lagijadi', 'ruwet', 'pantau', 'tranpakuan', 'bogor', 'biskita']",-3,Negative,-1
"['terhormat', 'trans', 'depok', 'armada', 'pagi', 'arah', 'stasiun', 'depok', 'sulit', 'armada', 'tolong', 'armada', 'terpenuhi', 'terima', 'kasih']","['hormat', 'trans', 'depok', 'armada', 'pagi', 'arah', 'stasiun', 'depok', 'sulit', 'armada', 'tolong', 'armada', 'penuh', 'terima', 'kasih']",141,"['hormat', 'trans', 'depok', 'armada', 'pagi', 'arah', 'stasiun', 'depok', 'sulit', 'armada', 'tolong', 'armada', 'penuh', 'terima', 'kasih']",-6,Negative,-1
"['aplikasi', 'muantap', 'semoga', 'depannya', 'fitur', 'cari', 'dituju', 'koridor', 'semoga', 'sukses']","['aplikasi', 'muantap', 'moga', 'depan', 'fitur', 'cari', 'tuju', 'koridor', 'moga', 'sukses']",94,"['aplikasi', 'muantap', 'moga', 'depan', 'fitur', 'cari', 'tuju', 'koridor', 'moga', 'sukses']",1,Positive,1
"['tolong', 'warna', 'teman', 'warna', 'halte', 'usul', 'warna', 'merah', 'kuning', 'aplikasi', 'trmksh']","['tolong', 'warna', 'teman', 'warna', 'halte', 'usul', 'warna', 'merah', 'kuning', 'aplikasi', 'trmksh']",104,"['tolong', 'warna', 'teman', 'warna', 'halte', 'usul', 'warna', 'merah', 'kuning', 'aplikasi', 'trmksh']",1,Positive,1
"['aplikasi', 'nya', 'mbantu', 'sekali', 'gatau', 'sudah', 'lengkap', 'live', 'tracking', 'informasi', 'rutenya']","['aplikasi', 'nya', 'mbantu', 'sekali', 'gatau', 'sudah', 'lengkap', 'live', 'tracking', 'informasi', 'rute']",109,"['aplikasi', 'nya', 'mbantu', 'sekali', 'gatau', 'sudah', 'lengkap', 'live', 'tracking', 'informasi', 'rute']",6,Positive,1
"['tiket', 'gratisnyoba', 'unduh', 'mitra', 'darat', 'barangkali', 'dapattolong', 'ketik', 'tiket', 'habis', 'terus', 'menerus', 'terima', 'kasih']","['tiket', 'gratisnyoba', 'unduh', 'mitra', 'darat', 'barangkali', 'dapattolong', 'ketik', 'tiket', 'habis', 'terus', 'terus', 'terima', 'kasih']",144,"['tiket', 'gratisnyoba', 'unduh', 'mitra', 'darat', 'barangkali', 'dapattolong', 'ketik', 'tiket', 'habis', 'terus', 'terus', 'terima', 'kasih']",10,Positive,1
"['terima', 'kasih', 'kesempatan', 'pulang', 'kampung', 'barengdapet', 'tiket', 'pulang', 'bepergian', 'beserta', 'motorsekali', 'terima', 'kasih', 'semoga', 'ke', 'depannya', 'diberi', 'kemudahan', 'masuk', 'daftar', 'keaplikasinya', 'validasinya', 'alhamdulillah', 'cepat', 'antre']","['terima', 'kasih', 'sempat', 'pulang', 'kampung', 'barengdapet', 'tiket', 'pulang', 'pergi', 'serta', 'motorsekali', 'terima', 'kasih', 'moga', 'ke', 'depan', 'beri', 'mudah', 'masuk', 'daftar', 'aplikasi', 'validasinya', 'alhamdulillah', 'cepat', 'antre']",257,"['terima', 'kasih', 'sempat', 'pulang', 'kampung', 'barengdapet', 'tiket', 'pulang', 'pergi', 'serta', 'motorsekali', 'terima', 'kasih', 'moga', 'ke', 'depan', 'beri', 'mudah', 'masuk', 'daftar', 'aplikasi', 'validasinya', 'alhamdulillah', 'cepat', 'antre']",20,Positive,1
"['trackingnya', 'pembaruan', 'aplikasi', 'nya', 'sulit', 'dimengerti']","['trackingnya', 'baru', 'aplikasi', 'nya', 'sulit', 'erti']",59,"['trackingnya', 'baru', 'aplikasi', 'nya', 'sulit', 'erti']",-2,Negative,-1
"['bagus', 'jarang', 'mengalami', 'live', 'track', 'berhenti', 'tracking', 'jamnya', 'sesuai', 'terima', 'kasih']","['bagus', 'jarang', 'alami', 'live', 'track', 'henti', 'tracking', 'jam', 'sesuai', 'terima', 'kasih']",102,"['bagus', 'jarang', 'alami', 'live', 'track', 'henti', 'tracking', 'jam', 'sesuai', 'terima', 'kasih']",5,Positive,1
"['terima', 'kasih', 'menyelenggarakan', 'progam', 'pulang', 'kampung', 'gratis', 'inisemakin', 'maju', 'aplikasi', 'di', 'tingkat', 'kan']","['terima', 'kasih', 'selenggara', 'progam', 'pulang', 'kampung', 'gratis', 'inisemakin', 'maju', 'aplikasi', 'di', 'tingkat', 'kan']",132,"['terima', 'kasih', 'selenggara', 'progam', 'pulang', 'kampung', 'gratis', 'inisemakin', 'maju', 'aplikasi', 'di', 'tingkat', 'kan']",8,Positive,1
"['halo', 'mitra', 'darat', 'cari', 'tombol', 'menu', 'pulang', 'kampung', 'gratis', 'mitra', 'darat']","['halo', 'mitra', 'darat', 'cari', 'tombol', 'menu', 'pulang', 'kampung', 'gratis', 'mitra', 'darat']",101,"['halo', 'mitra', 'darat', 'cari', 'tombol', 'menu', 'pulang', 'kampung', 'gratis', 'mitra', 'darat']",8,Positive,1
"['cukup', 'baik', 'nunggu', 'halte', 'koridor', 'menitan', 'bersih', 'aman', 'nyaman', 'mudahan', 'program', 'berkembang']","['cukup', 'baik', 'nunggu', 'halte', 'koridor', 'menit', 'bersih', 'aman', 'nyaman', 'mudah', 'program', 'kembang']",115,"['cukup', 'baik', 'nunggu', 'halte', 'koridor', 'menit', 'bersih', 'aman', 'nyaman', 'mudah', 'program', 'kembang']",10,Positive,1
"['rute', 'kampus', 'tamalanrea', 'bandara', 'tiadakan', 'nyaman', 'kalau', 'haltenya']","['rute', 'kampus', 'tamalanrea', 'bandara', 'tiada', 'nyaman', 'kalau', 'halte']",80,"['rute', 'kampus', 'tamalanrea', 'bandara', 'tiada', 'nyaman', 'kalau', 'halte']",6,Positive,1
"['membantu', 'lelah', 'berdiri', 'lamalama', 'karena', 'pantau', 'gadget']","['bantu', 'lelah', 'diri', 'lamalama', 'karena', 'pantau', 'gadget']",68,"['bantu', 'lelah', 'diri', 'lamalama', 'karena', 'pantau', 'gadget']",5,Positive,1
"['aplikasi', 'bagus', 'berguna', 'pengguna', 'transportasi', 'indonesia', 'aplikasi', 'keren']","['aplikasi', 'bagus', 'guna', 'guna', 'transportasi', 'indonesia', 'aplikasi', 'keren']",87,"['aplikasi', 'bagus', 'guna', 'guna', 'transportasi', 'indonesia', 'aplikasi', 'keren']",-4,Negative,-1
"['aplikasi', 'nya', 'ringan', 'lengkap', 'lihat', 'rute', 'daerah']","['aplikasi', 'nya', 'ringan', 'lengkap', 'lihat', 'rute', 'daerah']",67,"['aplikasi', 'nya', 'ringan', 'lengkap', 'lihat', 'rute', 'daerah']",5,Positive,1
"['membantu', 'brangkat', 'gianyar', 'nganter', 'anak', 'sekolah', 'sayang', 'oprasi', 'lgpdhal', 'besok', 'gianyar', 'bingung']","['bantu', 'brangkat', 'gianyar', 'nganter', 'anak', 'sekolah', 'sayang', 'oprasi', 'lgpdhal', 'besok', 'gianyar', 'bingung']",124,"['bantu', 'brangkat', 'gianyar', 'nganter', 'anak', 'sekolah', 'sayang', 'oprasi', 'lgpdhal', 'besok', 'gianyar', 'bingung']",6,Positive,1
"['bintang', 'masuk', 'pulang', 'kampung', 'gratis']","['bintang', 'masuk', 'pulang', 'kampung', 'gratis']",51,"['bintang', 'masuk', 'pulang', 'kampung', 'gratis']",1,Positive,1
"['mudah', 'kalangan']","['mudah', 'kalang']",19,"['mudah', 'kalang']",4,Positive,1
"['bagus', 'sayang', 'mencakup', 'terminal', 'daerah', 'tidak', 'bisa', 'program', 'pulang', 'kampung', 'gratis', 'orang', 'bogor', 'terdekat', 'terminal', 'baranang', 'siang', 'tersedia']","['bagus', 'sayang', 'cakup', 'terminal', 'daerah', 'tidak', 'bisa', 'program', 'pulang', 'kampung', 'gratis', 'orang', 'bogor', 'dekat', 'terminal', 'baranang', 'siang', 'sedia']",178,"['bagus', 'sayang', 'cakup', 'terminal', 'daerah', 'tidak', 'bisa', 'program', 'pulang', 'kampung', 'gratis', 'orang', 'bogor', 'dekat', 'terminal', 'baranang', 'siang', 'sedia']",1,Positive,1
['membantu'],['bantu'],9,['bantu'],3,Positive,1
"['berharap', 'informasi', 'pulang', 'kampung', 'gratis', 'aplikasi', 'mitra', 'darat', 'terima', 'kasih', 'bapakibu', 'bertugassemangat', 'ditunggu', 'informasi', 'pulang', 'kampung', 'gratisnya', 'dibuka']","['harap', 'informasi', 'pulang', 'kampung', 'gratis', 'aplikasi', 'mitra', 'darat', 'terima', 'kasih', 'bapakibu', 'bertugassemangat', 'tunggu', 'informasi', 'pulang', 'kampung', 'gratis', 'buka']",196,"['harap', 'informasi', 'pulang', 'kampung', 'gratis', 'aplikasi', 'mitra', 'darat', 'terima', 'kasih', 'bapakibu', 'bertugassemangat', 'tunggu', 'informasi', 'pulang', 'kampung', 'gratis', 'buka']",22,Positive,1
"['tracking', 'teman', 'akurat', 'aplikasi', 'salah', 'aplikasi', 'pemerintah', 'terbaik']","['tracking', 'teman', 'akurat', 'aplikasi', 'salah', 'aplikasi', 'perintah', 'baik']",84,"['tracking', 'teman', 'akurat', 'aplikasi', 'salah', 'aplikasi', 'perintah', 'baik']",-9,Negative,-1
"['membantu', 'memantau', 'kedatangan', 'armada', 'busakuratsemoga', 'dipertahankan', 'aplikasinyagood']","['bantu', 'pantau', 'datang', 'armada', 'busakuratsemoga', 'tahan', 'aplikasinyagood']",86,"['bantu', 'pantau', 'datang', 'armada', 'busakuratsemoga', 'tahan', 'aplikasinyagood']",-3,Negative,-1
"['terima', 'kasih', 'mitra', 'darat', 'sudah', 'pulang', 'kampung', 'gratis', 'alhamdulillah', 'pulang', 'kampung', 'nyaman', 'membantu', 'perantau', 'masalah', 'biaya', 'pulang', 'kampung', 'terima', 'kasih', 'mitra', 'darat', 'terima', 'kasih', 'kemenhub', 'lanjutkan']","['terima', 'kasih', 'mitra', 'darat', 'sudah', 'pulang', 'kampung', 'gratis', 'alhamdulillah', 'pulang', 'kampung', 'nyaman', 'bantu', 'rantau', 'masalah', 'biaya', 'pulang', 'kampung', 'terima', 'kasih', 'mitra', 'darat', 'terima', 'kasih', 'kemenhub', 'lanjut']",263,"['terima', 'kasih', 'mitra', 'darat', 'sudah', 'pulang', 'kampung', 'gratis', 'alhamdulillah', 'pulang', 'kampung', 'nyaman', 'bantu', 'rantau', 'masalah', 'biaya', 'pulang', 'kampung', 'terima', 'kasih', 'mitra', 'darat', 'terima', 'kasih', 'kemenhub', 'lanjut']",35,Positive,1
"['berterimakasih', 'biskitakalau', 'boleeh', 'rutenya', 'royal', 'park', 'residencedari', 'royal', 'penumpang', 'anak', 'sekolah', 'ortuterimakasih']","['berterimakasih', 'biskitakalau', 'boleeh', 'rute', 'royal', 'park', 'residencedari', 'royal', 'tumpang', 'anak', 'sekolah', 'ortuterimakasih']",144,"['berterimakasih', 'biskitakalau', 'boleeh', 'rute', 'royal', 'park', 'residencedari', 'royal', 'tumpang', 'anak', 'sekolah', 'ortuterimakasih']",2,Positive,1
"['terima', 'kasih', 'mitradarat', 'bantuannya']","['terima', 'kasih', 'mitradarat', 'bantu']",42,"['terima', 'kasih', 'mitradarat', 'bantu']",7,Positive,1
"['ikuti', 'mitra', 'darattapi', 'pulang', 'kampung', 'gratis', 'nyasaat', 'pendaftaran', 'line', 'sulit', 'berulang', 'ulang']","['ikut', 'mitra', 'darattapi', 'pulang', 'kampung', 'gratis', 'nyasaat', 'daftar', 'line', 'sulit', 'ulang', 'ulang']",117,"['ikut', 'mitra', 'darattapi', 'pulang', 'kampung', 'gratis', 'nyasaat', 'daftar', 'line', 'sulit', 'ulang', 'ulang']",4,Positive,1
"['aplikasi', 'nya', 'bagus', 'kekinian', 'petanya', 'akurat', 'lacak', 'bagus']","['aplikasi', 'nya', 'bagus', 'kini', 'peta', 'akurat', 'lacak', 'bagus']",72,"['aplikasi', 'nya', 'bagus', 'kini', 'peta', 'akurat', 'lacak', 'bagus']",3,Positive,1
"['dipermudah', 'pendaftarannya']","['mudah', 'daftar']",19,"['mudah', 'daftar']",5,Positive,1
"['aplikasi', 'bermanfaat', 'mudah', 'mengakses', 'fasilitas', 'trans', 'kota', 'diberbagai', 'daerah']","['aplikasi', 'manfaat', 'mudah', 'akses', 'fasilitas', 'trans', 'kota', 'bagai', 'daerah']",90,"['aplikasi', 'manfaat', 'mudah', 'akses', 'fasilitas', 'trans', 'kota', 'bagai', 'daerah']",8,Positive,1
