normalized,stemmed text,token_count,stemmed_list,polarity_score,polarity,polarity_num
"['pembayaran', 'bermasalah', 'saldo', 'berkurang', 'tercantum', 'berhasil', 'dan', 'lunas', 'tiket', 'kolom', 'menunggu', 'sungguh', 'diperbaiki', 'server', 'melebihi', 'batas', 'kapasitas', 'loading', 'kesalahan', 'access', 'bagus', 'hanya', 'perlu', 'dibenahi', 'diatas', 'banyak', 'masukan', 'tolong', 'dipercepat', 'kenyamanan', 'pelanggan']","['bayar', 'masalah', 'saldo', 'kurang', 'cantum', 'hasil', 'dan', 'lunas', 'tiket', 'kolom', 'tunggu', 'sungguh', 'baik', 'server', 'lebih', 'batas', 'kapasitas', 'loading', 'salah', 'access', 'bagus', 'hanya', 'perlu', 'benah', 'atas', 'banyak', 'masuk', 'tolong', 'cepat', 'nyaman', 'langgan']",295,"['bayar', 'masalah', 'saldo', 'kurang', 'cantum', 'hasil', 'dan', 'lunas', 'tiket', 'kolom', 'tunggu', 'sungguh', 'baik', 'server', 'lebih', 'batas', 'kapasitas', 'loading', 'salah', 'access', 'bagus', 'hanya', 'perlu', 'benah', 'atas', 'banyak', 'masuk', 'tolong', 'cepat', 'nyaman', 'langgan']",17,Positive,1
"['pembaruan', 'ubah', 'duduk', 'duduknya', 'pilih', 'gerbong', 'pilih', 'duduknya', 'lebih', 'baik', 'versi', 'kecewakan', 'pelanggan', 'setiamu', 'tolong', 'pembaruan', 'bagus', 'dengarkan', 'keluhan', 'pengguna', 'mementingkan', 'agen', 'wassalam']","['baru', 'ubah', 'duduk', 'duduk', 'pilih', 'gerbong', 'pilih', 'duduk', 'lebih', 'baik', 'versi', 'kecewa', 'langgan', 'setia', 'tolong', 'baru', 'bagus', 'dengar', 'keluh', 'guna', 'penting', 'agen', 'wassalam']",213,"['baru', 'ubah', 'duduk', 'duduk', 'pilih', 'gerbong', 'pilih', 'duduk', 'lebih', 'baik', 'versi', 'kecewa', 'langgan', 'setia', 'tolong', 'baru', 'bagus', 'dengar', 'keluh', 'guna', 'penting', 'agen', 'wassalam']",6,Positive,1
"['aplikasi', 'memudahkan', 'antre', 'loket', 'beli', 'tiket', 'jarak', 'dekat', 'cetak', 'mantap', 'semoga', 'menggunakan', 'pembayaran', 'link', 'menggunakan', 'mobile', 'banking', 'begitu', 'sudah', 'bagus', 'sukses']","['aplikasi', 'mudah', 'antre', 'loket', 'beli', 'tiket', 'jarak', 'dekat', 'cetak', 'mantap', 'moga', 'guna', 'bayar', 'link', 'guna', 'mobile', 'banking', 'begitu', 'sudah', 'bagus', 'sukses']",193,"['aplikasi', 'mudah', 'antre', 'loket', 'beli', 'tiket', 'jarak', 'dekat', 'cetak', 'mantap', 'moga', 'guna', 'bayar', 'link', 'guna', 'mobile', 'banking', 'begitu', 'sudah', 'bagus', 'sukses']",23,Positive,1
"['membatu', 'perjalanan', 'terbaik']","['batu', 'jalan', 'baik']",25,"['batu', 'jalan', 'baik']",5,Positive,1
"['membatalkan', 'mengubah', 'jadwal', 'kejadian', 'membatalkan', 'lebaran', 'kemarin', 'seperti', 'ini', 'bagus']","['batal', 'ubah', 'jadwal', 'jadi', 'batal', 'lebaran', 'kemarin', 'seperti', 'ini', 'bagus']",93,"['batal', 'ubah', 'jadwal', 'jadi', 'batal', 'lebaran', 'kemarin', 'seperti', 'ini', 'bagus']",-8,Negative,-1
"['aplikasi', 'membantu', 'pelayanan', 'digital', 'efisien', 'kai', 'bangga', 'bekerjaaa', 'perkereta', 'apian', 'anak', 'perusahan', 'melayani', 'masyarakat', 'dan', 'tantangan', 'terima', 'kasih', 'kai', 'access']","['aplikasi', 'bantu', 'layan', 'digital', 'efisien', 'kai', 'bangga', 'bekerjaaa', 'kereta', 'api', 'anak', 'usah', 'layan', 'masyarakat', 'dan', 'tantang', 'terima', 'kasih', 'kai', 'access']",192,"['aplikasi', 'bantu', 'layan', 'digital', 'efisien', 'kai', 'bangga', 'bekerjaaa', 'kereta', 'api', 'anak', 'usah', 'layan', 'masyarakat', 'dan', 'tantang', 'terima', 'kasih', 'kai', 'access']",2,Positive,1
"['pembaruan', 'aplikasi', 'macet', 'tutup', 'paksa', 'android', 'tolong', 'perbaiki', 'kecepatan', 'data', 'eksekusi']","['baru', 'aplikasi', 'macet', 'tutup', 'paksa', 'android', 'tolong', 'baik', 'cepat', 'data', 'eksekusi']",105,"['baru', 'aplikasi', 'macet', 'tutup', 'paksa', 'android', 'tolong', 'baik', 'cepat', 'data', 'eksekusi']",-4,Negative,-1
"['terkadang', 'gunakan', 'menyesal', 'mengunduh', 'aplikasi', 'suka', 'aplikasi', 'bermanfaat', 'pemula', 'pelajari', 'tata', 'penggunaannya', 'bersabar', 'paham', 'suka']","['terkadang', 'guna', 'sesal', 'unduh', 'aplikasi', 'suka', 'aplikasi', 'manfaat', 'mula', 'ajar', 'tata', 'guna', 'sabar', 'paham', 'suka']",140,"['terkadang', 'guna', 'sesal', 'unduh', 'aplikasi', 'suka', 'aplikasi', 'manfaat', 'mula', 'ajar', 'tata', 'guna', 'sabar', 'paham', 'suka']",15,Positive,1
"['transaksi', 'double', 'kode', 'pikir', 'aplikasi', 'uangnya', 'kembalikan', 'keren']","['transaksi', 'double', 'kode', 'pikir', 'aplikasi', 'uang', 'kembali', 'keren']",80,"['transaksi', 'double', 'kode', 'pikir', 'aplikasi', 'uang', 'kembali', 'keren']",-2,Negative,-1
"['pembaruan', 'kuota', 'paket', 'data', 'menggunakan', 'kuota', 'smartfren', 'unlimited', 'berantakan', 'kuotanya', 'habis', 'harus', 'online', 'merepotkan', 'sekali', 'stasiun', 'wifi', 'stasiun', 'jual', 'tiket', 'loketnya']","['baru', 'kuota', 'paket', 'data', 'guna', 'kuota', 'smartfren', 'unlimited', 'beranta', 'kuota', 'habis', 'harus', 'online', 'repot', 'sekali', 'stasiun', 'wifi', 'stasiun', 'jual', 'tiket', 'loket']",200,"['baru', 'kuota', 'paket', 'data', 'guna', 'kuota', 'smartfren', 'unlimited', 'beranta', 'kuota', 'habis', 'harus', 'online', 'repot', 'sekali', 'stasiun', 'wifi', 'stasiun', 'jual', 'tiket', 'loket']",-11,Negative,-1
"['tolong', 'menu', 'pilih', 'kursi', 'kereta', 'ekonomi', 'dilengkapi', 'arah', 'kereta', 'berjalan', 'tidak', 'bingung', 'pilih', 'kursi', 'maju', 'mundur']","['tolong', 'menu', 'pilih', 'kursi', 'kereta', 'ekonomi', 'lengkap', 'arah', 'kereta', 'jalan', 'tidak', 'bingung', 'pilih', 'kursi', 'maju', 'mundur']",151,"['tolong', 'menu', 'pilih', 'kursi', 'kereta', 'ekonomi', 'lengkap', 'arah', 'kereta', 'jalan', 'tidak', 'bingung', 'pilih', 'kursi', 'maju', 'mundur']",-11,Negative,-1
"['saya', 'kasih', 'bintang', 'karena', 'membantu', 'pemesanan', 'tiket', 'kereta', 'mudah', 'sekali', 'memang', 'begitu', 'kekurangannya', 'terkadang', 'memuat', 'mencari', 'kereta', 'sulit', 'kesalahan', 'tersedia', 'jadwal', 'sebenarnya']","['saya', 'kasih', 'bintang', 'karena', 'bantu', 'mesan', 'tiket', 'kereta', 'mudah', 'sekali', 'memang', 'begitu', 'kurang', 'terkadang', 'muat', 'cari', 'kereta', 'sulit', 'salah', 'sedia', 'jadwal', 'benar']",209,"['saya', 'kasih', 'bintang', 'karena', 'bantu', 'mesan', 'tiket', 'kereta', 'mudah', 'sekali', 'memang', 'begitu', 'kurang', 'terkadang', 'muat', 'cari', 'kereta', 'sulit', 'salah', 'sedia', 'jadwal', 'benar']",-5,Negative,-1
"['turunin', 'harga', 'kasih', 'diskon', 'begitu', 'lihat', 'tiket', 'mahal', 'perantau', 'pikir', 'berkali', 'pulang', 'tiketnya', 'cukup', 'baik']","['turunin', 'harga', 'kasih', 'diskon', 'begitu', 'lihat', 'tiket', 'mahal', 'rantau', 'pikir', 'kali', 'pulang', 'tiket', 'cukup', 'baik']",139,"['turunin', 'harga', 'kasih', 'diskon', 'begitu', 'lihat', 'tiket', 'mahal', 'rantau', 'pikir', 'kali', 'pulang', 'tiket', 'cukup', 'baik']",10,Positive,1
"['access', 'pelayanan', 'biasa', 'saya', 'jujur', 'pribadi', 'mengunakan', 'jasa', 'kai', 'acces', 'dan', 'detik', 'masalah', 'dari', 'pelayanan', 'kesopanan', 'anggota', 'kereta', 'berikut', 'perjalanan', 'pengalaman', 'kampung', 'halaman', 'apresiasi', 'access']","['access', 'layan', 'biasa', 'saya', 'jujur', 'pribadi', 'mengunakan', 'jasa', 'kai', 'acces', 'dan', 'detik', 'masalah', 'dari', 'layan', 'sopan', 'anggota', 'kereta', 'ikut', 'jalan', 'alam', 'kampung', 'halaman', 'apresiasi', 'access']",238,"['access', 'layan', 'biasa', 'saya', 'jujur', 'pribadi', 'mengunakan', 'jasa', 'kai', 'acces', 'dan', 'detik', 'masalah', 'dari', 'layan', 'sopan', 'anggota', 'kereta', 'ikut', 'jalan', 'alam', 'kampung', 'halaman', 'apresiasi', 'access']",-4,Negative,-1
"['access', 'aplikasi', 'membantu', 'mobilitas', 'bepergian', 'kota', 'kereta', 'mudah', 'memesannya', 'mudah', 'pembayarannya']","['access', 'aplikasi', 'bantu', 'mobilitas', 'pergi', 'kota', 'kereta', 'mudah', 'mes', 'mudah', 'bayar']",105,"['access', 'aplikasi', 'bantu', 'mobilitas', 'pergi', 'kota', 'kereta', 'mudah', 'mes', 'mudah', 'bayar']",4,Positive,1
"['aplikasi', 'sebagus', 'aplikasi', 'sampah', 'pengguna', 'access', 'bertahun', 'tahun', 'aman', 'proses', 'pembatalan', 'nya', 'pun', 'mudah', 'dana', 'langsung', 'masuk', 'rekening']","['aplikasi', 'bagus', 'aplikasi', 'sampah', 'guna', 'access', 'tahun', 'tahun', 'aman', 'proses', 'batal', 'nya', 'pun', 'mudah', 'dana', 'langsung', 'masuk', 'rekening']",170,"['aplikasi', 'bagus', 'aplikasi', 'sampah', 'guna', 'access', 'tahun', 'tahun', 'aman', 'proses', 'batal', 'nya', 'pun', 'mudah', 'dana', 'langsung', 'masuk', 'rekening']",-8,Negative,-1
"['aplikasi', 'membantu', 'puas', 'memakai', 'aplikasi', 'merubah', 'nomor', 'aplikasi', 'ada', 'menambahkan', 'aplikasi', 'email', 'mohon', 'dimudahkan', 'aman', 'terima', 'kasih']","['aplikasi', 'bantu', 'puas', 'pakai', 'aplikasi', 'rubah', 'nomor', 'aplikasi', 'ada', 'tambah', 'aplikasi', 'email', 'mohon', 'mudah', 'aman', 'terima', 'kasih']",163,"['aplikasi', 'bantu', 'puas', 'pakai', 'aplikasi', 'rubah', 'nomor', 'aplikasi', 'ada', 'tambah', 'aplikasi', 'email', 'mohon', 'mudah', 'aman', 'terima', 'kasih']",7,Positive,1
"['pesan', 'terkadang', 'lokal', 'gagal', 'pembayaran', 'melebihi', 'estimasi', 'saldo', 'berkurang', 'laporan', 'telepon', 'email', 'hasilnya', 'tidak', 'ada', 'hasil', 'sekedar', 'janji', 'kejelasan', 'pengembalian', 'dana', 'kasih', 'bintang', 'bintangnya', 'terima', 'kasih', 'saldo', 'membutuhkan']","['pesan', 'terkadang', 'lokal', 'gagal', 'bayar', 'lebih', 'estimasi', 'saldo', 'kurang', 'lapor', 'telepon', 'email', 'hasil', 'tidak', 'ada', 'hasil', 'dar', 'janji', 'jelas', 'kembali', 'dana', 'kasih', 'bintang', 'bintang', 'terima', 'kasih', 'saldo', 'butuh']",264,"['pesan', 'terkadang', 'lokal', 'gagal', 'bayar', 'lebih', 'estimasi', 'saldo', 'kurang', 'lapor', 'telepon', 'email', 'hasil', 'tidak', 'ada', 'hasil', 'dar', 'janji', 'jelas', 'kembali', 'dana', 'kasih', 'bintang', 'bintang', 'terima', 'kasih', 'saldo', 'butuh']",17,Positive,1
"['mohon', 'tanggapan', 'fitur', 'pesan', 'alias', 'harga', 'show', 'pesan', 'klik', 'jatah', 'kursinya']","['mohon', 'tanggap', 'fitur', 'pesan', 'alias', 'harga', 'show', 'pesan', 'klik', 'jatah', 'kursi']",99,"['mohon', 'tanggap', 'fitur', 'pesan', 'alias', 'harga', 'show', 'pesan', 'klik', 'jatah', 'kursi']",17,Positive,1
"['aplikasi', 'berguna', 'bermanfaat', 'tingkatkan', 'performa', 'aplikasi', 'menarik', 'minat', 'calon', 'penumpang', 'beralih', 'moda', 'transportasi', 'kereta']","['aplikasi', 'guna', 'manfaat', 'tingkat', 'performa', 'aplikasi', 'tarik', 'minat', 'calon', 'tumpang', 'alih', 'moda', 'transportasi', 'kereta']",146,"['aplikasi', 'guna', 'manfaat', 'tingkat', 'performa', 'aplikasi', 'tarik', 'minat', 'calon', 'tumpang', 'alih', 'moda', 'transportasi', 'kereta']",1,Positive,1
"['cepat', 'nyaman']","['cepat', 'nyaman']",19,"['cepat', 'nyaman']",7,Positive,1
"['terima', 'kasih', 'kai', 'access', 'beli', 'tiket', 'bepergian', 'stasiun', 'versi', 'aplikasi', 'bagus', 'masalah', 'apapun', 'pembaruan', 'versi', 'terbaru', 'pembelian', 'tiket', 'prosesnya', 'padahal', 'notifikasi', 'pemotongan', 'saldo', 'link', 'muncul', 'dalam', 'riwayat', 'tiket', 'kosong', 'pembelian']","['terima', 'kasih', 'kai', 'access', 'beli', 'tiket', 'pergi', 'stasiun', 'versi', 'aplikasi', 'bagus', 'masalah', 'apa', 'baru', 'versi', 'baru', 'beli', 'tiket', 'proses', 'padahal', 'notifikasi', 'potong', 'saldo', 'link', 'muncul', 'dalam', 'riwayat', 'tiket', 'kosong', 'beli']",282,"['terima', 'kasih', 'kai', 'access', 'beli', 'tiket', 'pergi', 'stasiun', 'versi', 'aplikasi', 'bagus', 'masalah', 'apa', 'baru', 'versi', 'baru', 'beli', 'tiket', 'proses', 'padahal', 'notifikasi', 'potong', 'saldo', 'link', 'muncul', 'dalam', 'riwayat', 'tiket', 'kosong', 'beli']",3,Positive,1
"['access', 'kai', 'sulit', 'mencari', 'kota', 'tujuan', 'kereta', 'kota', 'contoh', 'mengetik', 'madiun', 'stasiunnya']","['access', 'kai', 'sulit', 'cari', 'kota', 'tuju', 'kereta', 'kota', 'contoh', 'etik', 'madiun', 'stasiun']",107,"['access', 'kai', 'sulit', 'cari', 'kota', 'tuju', 'kereta', 'kota', 'contoh', 'etik', 'madiun', 'stasiun']",-6,Negative,-1
"['aman', 'gunakan', 'aplikasi', 'menggunakannya', 'memilih', 'tiket', 'uninstall', 'terus', 'memasang', 'ulang', 'masuk', 'aplikasi', 'jaringan', 'menggunakan', 'wifi', 'aplikasi', 'lancar', 'mohon', 'perbaiki']","['aman', 'guna', 'aplikasi', 'guna', 'pilih', 'tiket', 'uninstall', 'terus', 'pasang', 'ulang', 'masuk', 'aplikasi', 'jaring', 'guna', 'wifi', 'aplikasi', 'lancar', 'mohon', 'baik']",181,"['aman', 'guna', 'aplikasi', 'guna', 'pilih', 'tiket', 'uninstall', 'terus', 'pasang', 'ulang', 'masuk', 'aplikasi', 'jaring', 'guna', 'wifi', 'aplikasi', 'lancar', 'mohon', 'baik']",2,Positive,1
"['access', 'internet', 'cepat']","['access', 'internet', 'cepat']",31,"['access', 'internet', 'cepat']",3,Positive,1
"['pengguna', 'kai', 'access', 'ubah', 'masuk', 'aplikasi', 'kai', 'access', 'akun', 'sulit', 'verifikasi', 'aplikasi', 'tertulis', 'email', 'verifikasi', 'dikirim', 'sayang', 'mengecek', 'email', 'masuk', 'coba', 'berkali', 'terkadang', 'mohon', 'bantuannya', 'kai', 'access', 'membantu', 'memesan', 'tiket']","['guna', 'kai', 'access', 'ubah', 'masuk', 'aplikasi', 'kai', 'access', 'akun', 'sulit', 'verifikasi', 'aplikasi', 'tulis', 'email', 'verifikasi', 'kirim', 'sayang', 'ecek', 'email', 'masuk', 'coba', 'kali', 'terkadang', 'mohon', 'bantu', 'kai', 'access', 'bantu', 'mes', 'tiket']",280,"['guna', 'kai', 'access', 'ubah', 'masuk', 'aplikasi', 'kai', 'access', 'akun', 'sulit', 'verifikasi', 'aplikasi', 'tulis', 'email', 'verifikasi', 'kirim', 'sayang', 'ecek', 'email', 'masuk', 'coba', 'kali', 'terkadang', 'mohon', 'bantu', 'kai', 'access', 'bantu', 'mes', 'tiket']",5,Positive,1
"['aplikasi', 'nya', 'bagus', 'sekali', 'mempermudah', 'penumpang', 'membeli', 'tiket', 'kereta', 'lihat', 'jadwal', 'kereta', 'tarif', 'kelasnya', 'aksesnya', 'mudah', 'simpel', 'efisien', 'sekali', 'membantu']","['aplikasi', 'nya', 'bagus', 'sekali', 'mudah', 'tumpang', 'beli', 'tiket', 'kereta', 'lihat', 'jadwal', 'kereta', 'tarif', 'kelas', 'akses', 'mudah', 'simpel', 'efisien', 'sekali', 'bantu']",190,"['aplikasi', 'nya', 'bagus', 'sekali', 'mudah', 'tumpang', 'beli', 'tiket', 'kereta', 'lihat', 'jadwal', 'kereta', 'tarif', 'kelas', 'akses', 'mudah', 'simpel', 'efisien', 'sekali', 'bantu']",10,Positive,1
"['server', 'internet', 'dedicated', 'wilayah', 'track', 'tak', 'akan', 'masalah', 'maaf', 'daerah', 'lost', 'sinyal', 'mati', 'listrik', 'tolong', 'bijak', 'tiket', 'hour', 'buka', 'hour', 'before', 'aplikasi', 'terima', 'kasih']","['server', 'internet', 'dedicated', 'wilayah', 'track', 'tak', 'akan', 'masalah', 'maaf', 'daerah', 'lost', 'sinyal', 'mati', 'listrik', 'tolong', 'bijak', 'tiket', 'hour', 'buka', 'hour', 'before', 'aplikasi', 'terima', 'kasih']",229,"['server', 'internet', 'dedicated', 'wilayah', 'track', 'tak', 'akan', 'masalah', 'maaf', 'daerah', 'lost', 'sinyal', 'mati', 'listrik', 'tolong', 'bijak', 'tiket', 'hour', 'buka', 'hour', 'before', 'aplikasi', 'terima', 'kasih']",8,Positive,1
"['gada', 'gangguan', 'aplikasi', 'design', 'antarmuka', 'mudah', 'semoga', 'bagaiamana', 'poin', 'membeli', 'tiket', 'access', 'poin', 'sesuai', 'saran', 'mohon', 'dipertimbangkan', 'tolong', 'permudahkan', 'pembayaran', 'lokal', 'linkaja', 'mohon', 'menyediakan', 'alternatif', 'pembayaran', 'gerai', 'retail', 'mobile', 'banking', 'terima', 'kasih']","['gada', 'ganggu', 'aplikasi', 'design', 'antarmuka', 'mudah', 'moga', 'bagaiamana', 'poin', 'beli', 'tiket', 'access', 'poin', 'sesuai', 'saran', 'mohon', 'timbang', 'tolong', 'mudah', 'bayar', 'lokal', 'linkaja', 'mohon', 'sedia', 'alternatif', 'bayar', 'gerai', 'retail', 'mobile', 'banking', 'terima', 'kasih']",314,"['gada', 'ganggu', 'aplikasi', 'design', 'antarmuka', 'mudah', 'moga', 'bagaiamana', 'poin', 'beli', 'tiket', 'access', 'poin', 'sesuai', 'saran', 'mohon', 'timbang', 'tolong', 'mudah', 'bayar', 'lokal', 'linkaja', 'mohon', 'sedia', 'alternatif', 'bayar', 'gerai', 'retail', 'mobile', 'banking', 'terima', 'kasih']",27,Positive,1
"['sukses', 'aplikasi', 'nya', 'membantu', 'respons', 'admin', 'seputar', 'informasi', 'responsif', 'mengubah', 'jadwal', 'lakukan', 'mudah', 'checkin', 'mudah', 'cepat', 'boarding', 'pass', 'elekronik', 'muncul', 'keberangkatan', 'aplikasi', 'cocok', 'orang', 'perjalanan', 'jauh']","['sukses', 'aplikasi', 'nya', 'bantu', 'respons', 'admin', 'putar', 'informasi', 'responsif', 'ubah', 'jadwal', 'laku', 'mudah', 'checkin', 'mudah', 'cepat', 'boarding', 'pass', 'elekronik', 'muncul', 'berangkat', 'aplikasi', 'cocok', 'orang', 'jalan', 'jauh']",260,"['sukses', 'aplikasi', 'nya', 'bantu', 'respons', 'admin', 'putar', 'informasi', 'responsif', 'ubah', 'jadwal', 'laku', 'mudah', 'checkin', 'mudah', 'cepat', 'boarding', 'pass', 'elekronik', 'muncul', 'berangkat', 'aplikasi', 'cocok', 'orang', 'jalan', 'jauh']",11,Positive,1
"['aplikasi', 'membantu', 'fitur', 'memudahkan', 'pemesanan', 'tiket', 'kereta', 'di', 'mana', 'sukses', 'berkembang']","['aplikasi', 'bantu', 'fitur', 'mudah', 'mesan', 'tiket', 'kereta', 'di', 'mana', 'sukses', 'kembang']",102,"['aplikasi', 'bantu', 'fitur', 'mudah', 'mesan', 'tiket', 'kereta', 'di', 'mana', 'sukses', 'kembang']",5,Positive,1
"['mudah', 'membatalkan', 'tiket', 'nama', 'check', 'online', 'di', 'tingkat', 'kan', 'membatalkan', 'nama', 'terkadang', 'pesan', 'tiket', 'orang', 'membatalkan', 'mendadak', 'loket', 'terima', 'kasih']","['mudah', 'batal', 'tiket', 'nama', 'check', 'online', 'di', 'tingkat', 'kan', 'batal', 'nama', 'terkadang', 'pesan', 'tiket', 'orang', 'batal', 'dadak', 'loket', 'terima', 'kasih']",181,"['mudah', 'batal', 'tiket', 'nama', 'check', 'online', 'di', 'tingkat', 'kan', 'batal', 'nama', 'terkadang', 'pesan', 'tiket', 'orang', 'batal', 'dadak', 'loket', 'terima', 'kasih']",3,Positive,1
"['terima', 'kasih', 'ngasih', 'tumpangan']","['terima', 'kasih', 'ngasih', 'tumpang']",40,"['terima', 'kasih', 'ngasih', 'tumpang']",7,Positive,1
"['mudah', 'cepat']","['mudah', 'cepat']",18,"['mudah', 'cepat']",7,Positive,1
"['memuaskan', 'diperbarui', 'terjadi', 'kurang', 'stabilnya', 'sinyal', 'memakai', 'wifi', 'datapun', 'tetap', 'pemberitahuan', 'koneksi', 'bermasalah']","['muas', 'baru', 'jadi', 'kurang', 'stabil', 'sinyal', 'pakai', 'wifi', 'data', 'tetap', 'pemberitahuan', 'koneksi', 'masalah']",127,"['muas', 'baru', 'jadi', 'kurang', 'stabil', 'sinyal', 'pakai', 'wifi', 'data', 'tetap', 'pemberitahuan', 'koneksi', 'masalah']",1,Positive,1
"['mohon', 'bantuannya', 'kai', 'access', 'memilih', 'jadwal', 'kereta', 'data', 'perjalanan', 'temukan', 'gunakan', 'wifi', 'jaringan', 'bagus', 'mohon', 'solusi']","['mohon', 'bantu', 'kai', 'access', 'pilih', 'jadwal', 'kereta', 'data', 'jalan', 'temu', 'guna', 'wifi', 'jaring', 'bagus', 'mohon', 'solusi']",143,"['mohon', 'bantu', 'kai', 'access', 'pilih', 'jadwal', 'kereta', 'data', 'jalan', 'temu', 'guna', 'wifi', 'jaring', 'bagus', 'mohon', 'solusi']",9,Positive,1
"['keren', 'sekali', 'kursi', 'dipesan', 'keterangan', 'laki', 'perempuan']","['keren', 'sekali', 'kursi', 'pes', 'terang', 'laki', 'perempuan']",66,"['keren', 'sekali', 'kursi', 'pes', 'terang', 'laki', 'perempuan']",1,Positive,1
"['cepat', 'pelayanannya']","['cepat', 'layan']",18,"['cepat', 'layan']",5,Positive,1
"['maaf', 'menggunakan', 'versi', 'mudah', 'proses', 'pembayaran', 'mudah', 'versi', 'memilih', 'bangku', 'metode', 'pembayaran', 'beragam', 'minimarket', 'transfer', 'pesan', 'tiket', 'medan', 'binjai', 'stasiun']","['maaf', 'guna', 'versi', 'mudah', 'proses', 'bayar', 'mudah', 'versi', 'pilih', 'bangku', 'metode', 'bayar', 'agam', 'minimarket', 'transfer', 'pesan', 'tiket', 'medan', 'binjai', 'stasiun']",191,"['maaf', 'guna', 'versi', 'mudah', 'proses', 'bayar', 'mudah', 'versi', 'pilih', 'bangku', 'metode', 'bayar', 'agam', 'minimarket', 'transfer', 'pesan', 'tiket', 'medan', 'binjai', 'stasiun']",14,Positive,1
"['pilih', 'kereta,', 'pas', 'klik', 'harus', 'data', 'member', 'sudah', 'masukkan', 'data', 'nyaada', 'penjelasan', 'telepon', 'email', 'ready', 'eksis', 'selalu', 'seperti', 'itu', 'kenapa', 'ya', 'akhirnya', 'beli', 'bertahun', 'gunakan', 'access', 'sejak', 'sekarang', 'mudah']","['pilih', 'kereta', 'pas', 'klik', 'harus', 'data', 'member', 'sudah', 'masuk', 'data', 'nyaada', 'jelas', 'telepon', 'email', 'ready', 'eks', 'selalu', 'seperti', 'itu', 'kenapa', 'ya', 'akhir', 'beli', 'tahun', 'guna', 'access', 'sejak', 'sekarang', 'mudah']",260,"['pilih', 'kereta', 'pas', 'klik', 'harus', 'data', 'member', 'sudah', 'masuk', 'data', 'nyaada', 'jelas', 'telepon', 'email', 'ready', 'eks', 'selalu', 'seperti', 'itu', 'kenapa', 'ya', 'akhir', 'beli', 'tahun', 'guna', 'access', 'sejak', 'sekarang', 'mudah']",-7,Negative,-1
"['periksa', 'jadwal', 'time', 'terus', 'menerus', 'order', 'perbaiki', 'dong', 'aplikasi', 'nya', 'perbaikan', 'server', 'tolong', 'mengecewakan', 'bolak', 'menghapus', 'dipakai', 'orang', 'harusnya', 'servis', 'aplikasi', 'memuaskan', 'mengecewakan', 'tanggapan']","['periksa', 'jadwal', 'time', 'terus', 'terus', 'order', 'baik', 'dong', 'aplikasi', 'nya', 'baik', 'server', 'tolong', 'kecewa', 'bolak', 'hapus', 'pakai', 'orang', 'harus', 'servis', 'aplikasi', 'muas', 'kecewa', 'tanggap']",225,"['periksa', 'jadwal', 'time', 'terus', 'terus', 'order', 'baik', 'dong', 'aplikasi', 'nya', 'baik', 'server', 'tolong', 'kecewa', 'bolak', 'hapus', 'pakai', 'orang', 'harus', 'servis', 'aplikasi', 'muas', 'kecewa', 'tanggap']",-1,Negative,-1
"['sebenarnya', 'aplikasi', 'seburuk', 'terkadang', 'bermasalah', 'pribadi', 'aplikasi', 'membantunya', 'bermasalahnya', 'cukup', 'baik', 'bepergian', 'gunakan', 'kereta', 'lokal', 'jarang', 'sekali', 'kesalahan', 'aspek', 'diperbaiki', 'mudah', 'tim', 'pengembang', 'aplikasi', 'diam', 'terima', 'kasih', 'semoga', 'pelayanan', 'terbaik', 'negeri']","['benar', 'aplikasi', 'buruk', 'terkadang', 'masalah', 'pribadi', 'aplikasi', 'bantu', 'masalah', 'cukup', 'baik', 'pergi', 'guna', 'kereta', 'lokal', 'jarang', 'sekali', 'salah', 'aspek', 'baik', 'mudah', 'tim', 'kembang', 'aplikasi', 'diam', 'terima', 'kasih', 'moga', 'layan', 'baik', 'negeri']",297,"['benar', 'aplikasi', 'buruk', 'terkadang', 'masalah', 'pribadi', 'aplikasi', 'bantu', 'masalah', 'cukup', 'baik', 'pergi', 'guna', 'kereta', 'lokal', 'jarang', 'sekali', 'salah', 'aspek', 'baik', 'mudah', 'tim', 'kembang', 'aplikasi', 'diam', 'terima', 'kasih', 'moga', 'layan', 'baik', 'negeri']",-12,Negative,-1
